Year,Discarded_percent,Incinerated_percent,Recycled_percent
1980,100,0,0
1981,98.3,1.7,0
1982,97.6,2.4,0
1983,96.9,3.1,0
1984,96.2,3.8,0
1985,95.5,4.5,0
1986,94.8,5.2,0
1987,94.1,5.9,0
1988,92.8,6.6,0.6
1989,91.4,7.3,1.3
1990,90,8,1.6
1991,88.6,8.7,2.7
1992,87.2,9.4,3.4
1993,85.8,10.1,4.1
1994,84.4,10.8,4.8
1995,83,11.5,5.5
1996,81.6,12.2,6.2
1997,80.2,12.9,6.9
1998,78.8,13.6,7.6
1999,77.4,14.3,8.3
2000,76,15,9
2001,74.6,15.7,9.7
2002,73.2,16.4,10.4
2003,71.8,17.1,11.1
2004,70.4,17.8,11.8
2005,69,18.5,12.5
2006,67.6,19.2,13.2
2007,66.2,19.9,13.9
2008,64.8,20.6,14.6
2009,63.4,21.3,15.3
2010,62,22,16
2011,60.6,22.7,16.7
2012,59.2,23.4,17.4
2013,57.8,24.1,18.1
2014,56.4,24.8,18.8
2015,55,25.5,19.5
